ID assemblie,ID experience,ID gène
NIST_Tur_tru_v1,2,568
NIST_Tur_tru_v1,2,569
NIST_Tur_tru_v1,2,570
NIST_Tur_tru_v1,2,571
NIST_Tur_tru_v1,2,572
NIST_Tur_tru_v1,2,573
NIST_Tur_tru_v1,2,574
NIST_Tur_tru_v1,2,575
NIST_Tur_tru_v1,2,576
NIST_Tur_tru_v1,2,577
NIST_Tur_tru_v1,2,578
NIST_Tur_tru_v1,2,579
NIST_Tur_tru_v1,2,580
NIST_Tur_tru_v1,2,581
NIST_Tur_tru_v1,2,582
NIST_Tur_tru_v1,2,583
NIST_Tur_tru_v1,2,584
NIST_Tur_tru_v1,2,585
NIST_Tur_tru_v1,2,586
NIST_Tur_tru_v1,2,587
NIST_Tur_tru_v1,2,588
NIST_Tur_tru_v1,2,589
NIST_Tur_tru_v1,2,590
NIST_Tur_tru_v1,2,591
NIST_Tur_tru_v1,2,592
NIST_Tur_tru_v1,2,593
NIST_Tur_tru_v1,2,594
NIST_Tur_tru_v1,2,595
NIST_Tur_tru_v1,2,596
NIST_Tur_tru_v1,2,597
NIST_Tur_tru_v1,2,598
NIST_Tur_tru_v1,2,599
NIST_Tur_tru_v1,2,600
NIST_Tur_tru_v1,2,601
NIST_Tur_tru_v1,2,602
NIST_Tur_tru_v1,2,603
NIST_Tur_tru_v1,2,604
NIST_Tur_tru_v1,2,605
NIST_Tur_tru_v1,2,606
NIST_Tur_tru_v1,2,607
NIST_Tur_tru_v1,2,608
NIST_Tur_tru_v1,2,609
NIST_Tur_tru_v1,2,610
NIST_Tur_tru_v1,2,611
NIST_Tur_tru_v1,2,612
NIST_Tur_tru_v1,2,613
NIST_Tur_tru_v1,2,614
NIST_Tur_tru_v1,2,615
NIST_Tur_tru_v1,2,616
NIST_Tur_tru_v1,2,617
NIST_Tur_tru_v1,2,618
NIST_Tur_tru_v1,2,619
NIST_Tur_tru_v1,2,620
NIST_Tur_tru_v1,2,621
NIST_Tur_tru_v1,2,622
NIST_Tur_tru_v1,2,623
NIST_Tur_tru_v1,2,624
NIST_Tur_tru_v1,2,625
NIST_Tur_tru_v1,2,626
NIST_Tur_tru_v1,2,627
NIST_Tur_tru_v1,2,628
NIST_Tur_tru_v1,2,629
NIST_Tur_tru_v1,2,630
NIST_Tur_tru_v1,2,631
NIST_Tur_tru_v1,2,632
NIST_Tur_tru_v1,2,633
NIST_Tur_tru_v1,2,634
NIST_Tur_tru_v1,2,635
NIST_Tur_tru_v1,2,636
NIST_Tur_tru_v1,2,637
NIST_Tur_tru_v1,2,638
NIST_Tur_tru_v1,2,639
NIST_Tur_tru_v1,2,640
NIST_Tur_tru_v1,2,641
NIST_Tur_tru_v1,2,642
NIST_Tur_tru_v1,2,643
NIST_Tur_tru_v1,2,644
NIST_Tur_tru_v1,2,645
NIST_Tur_tru_v1,2,646
NIST_Tur_tru_v1,2,647
NIST_Tur_tru_v1,2,648
GCA_004329385.1,2,747
GCA_004329385.1,2,748
GCA_004329385.1,2,749
GCA_004329385.1,2,750
GCA_004329385.1,2,751
GCA_004329385.1,2,752
GCA_004329385.1,2,753
GCA_004329385.1,2,754
GCA_004329385.1,2,755
GCA_004329385.1,2,756
GCA_004329385.1,2,757
GCA_004329385.1,2,758
GCA_004329385.1,2,759
GCA_004329385.1,2,760
GCA_004329385.1,2,761
GCA_004329385.1,2,762
GCA_004329385.1,2,763
GCA_004329385.1,2,764
GCA_004329385.1,2,765
GCA_004329385.1,2,766
GCA_004329385.1,2,767
GCA_004329385.1,2,768
GCA_004329385.1,2,769
GCA_004329385.1,2,770
GCA_004329385.1,2,771
GCA_004329385.1,2,772
GCA_004329385.1,2,773
GCA_004329385.1,2,774
GCA_004329385.1,2,775
GCA_004329385.1,2,776
GCA_004329385.1,2,777
GCA_004329385.1,2,778
GCA_004329385.1,2,779
GCA_004329385.1,2,780
GCA_004329385.1,2,781
GCA_004329385.1,2,782
GCA_004329385.1,2,783
GCA_004329385.1,2,784
GCA_004329385.1,2,785
GCA_004329385.1,2,786
GCA_004329385.1,2,787
GCA_004329385.1,2,788
GCA_004329385.1,2,789
GCA_004329385.1,2,790
GCA_004329385.1,2,791
GCA_004329385.1,2,792
GCA_004329385.1,2,793
GCA_004329385.1,2,794
GCA_004329385.1,2,795
GCA_004329385.1,2,796
GCA_004329385.1,2,797
GCA_004329385.1,2,798
GCA_004329385.1,2,799
GCA_004329385.1,2,800
GCA_004329385.1,2,801
GCA_004329385.1,2,802
GCA_004329385.1,2,803
GCA_004329385.1,2,804
GCA_004329385.1,2,805
GCA_004329385.1,2,806
GCA_004329385.1,2,807
GCA_004329385.1,2,808
GCA_004329385.1,2,809
GCA_004329385.1,2,810
GCA_004329385.1,2,811
GCA_004329385.1,2,812
GCA_004329385.1,2,813
GCA_004329385.1,2,814
GCA_004329385.1,2,815
GCA_004329385.1,2,816
GCA_004329385.1,2,817
GCA_004329385.1,2,818
GCA_004329385.1,2,819
GCA_004329385.1,2,820
GCA_004329385.1,2,821
GCA_004329385.1,2,822
GCA_004329385.1,2,823
GCA_004329385.1,2,824
GCA_004329385.1,2,825
GCA_004329385.1,2,826
GCA_004329385.1,2,827
GCA_004329385.1,2,828
GCA_004329385.1,2,829
GCA_004329385.1,2,830
GCA_004329385.1,2,831
GCA_004329385.1,2,832
GCA_004329385.1,2,833
GCA_004329385.1,2,834
GCA_004329385.1,2,835
GCA_004329385.1,2,836
GCA_004329385.1,2,837
GCA_004329385.1,2,838
GCA_004329385.1,2,839
GCA_004329385.1,2,840
GCA_004329385.1,2,841
GCA_004329385.1,2,842
GCA_004329385.1,2,843
GCA_004329385.1,2,844
GCA_004329385.1,2,845
GCA_004329385.1,2,846
GCA_004329385.1,2,847
GCA_004329385.1,2,848
GCA_004329385.1,2,849
GCA_004329385.1,2,850
GCA_004329385.1,2,851
GCA_004329385.1,2,852
GCA_004329385.1,2,853
GCA_004329385.1,2,854
GCA_004329385.1,2,855
GCA_004329385.1,2,856
GCA_004329385.1,2,857
GCA_004329385.1,2,858
GCA_004329385.1,2,859
GCA_004329385.1,2,860
GCA_004329385.1,2,861
GCA_004329385.1,2,862
GCA_004329385.1,2,863
GCA_004329385.1,2,864
GCA_004329385.1,2,865
GCA_004329385.1,2,866
GCA_004329385.1,2,867
GCA_004329385.1,2,868
GCA_004329385.1,2,869
GCA_004329385.1,2,870
GCA_004329385.1,2,871
GCA_004329385.1,2,872
GCA_004329385.1,2,873
GCA_004329385.1,2,874
GCA_004329385.1,2,875
GCA_004329385.1,2,876
GCA_004329385.1,2,877
GCA_004329385.1,2,878
GCA_004329385.1,2,879
GCA_004329385.1,2,880
GCA_004329385.1,2,881
GCA_004329385.1,2,882
GCA_004329385.1,2,883
GCA_004329385.1,2,884
GCA_004329385.1,2,885
GCA_004329385.1,2,886
GCA_004329385.1,2,887
GCA_004329385.1,2,888
GCA_004329385.1,2,889
GCA_004329385.1,2,890
GCA_004329385.1,2,891
GCA_004329385.1,2,892
GCA_004329385.1,2,893
GCA_004329385.1,2,894
GCA_004329385.1,2,895
GCA_004329385.1,2,896
GCA_004329385.1,2,897
GCA_004329385.1,2,898
GCA_004329385.1,2,899
GCA_004329385.1,2,900
GCA_004329385.1,2,901
GCA_004329385.1,2,902
GCA_004329385.1,2,903
GCA_004329385.1,2,904
GCA_004329385.1,2,905
GCA_004329385.1,2,906
GCA_004329385.1,2,907
GCA_004329385.1,2,908
GCA_004329385.1,2,909
GCA_004329385.1,2,910
GCA_004329385.1,2,911
GCA_004329385.1,2,912
GCA_004329385.1,2,913
GCA_004329385.1,2,914
GCA_004329385.1,2,915
GCA_004329385.1,2,916
GCA_004329385.1,2,917
GCA_004329385.1,2,918
GCA_004329385.1,2,919
GCA_004329385.1,2,920
GCA_004329385.1,2,921
GCA_004329385.1,2,922
GCA_004329385.1,2,923
GCA_004329385.1,2,924
GCA_004329385.1,2,925
Megaptera_novaeangliae_HiC,2,926
Megaptera_novaeangliae_HiC,2,927
Megaptera_novaeangliae_HiC,2,928
Megaptera_novaeangliae_HiC,2,929
Megaptera_novaeangliae_HiC,2,930
Megaptera_novaeangliae_HiC,2,931
Megaptera_novaeangliae_HiC,2,932
Megaptera_novaeangliae_HiC,2,933
Megaptera_novaeangliae_HiC,2,934
Megaptera_novaeangliae_HiC,2,935
Megaptera_novaeangliae_HiC,2,936
Megaptera_novaeangliae_HiC,2,937
Megaptera_novaeangliae_HiC,2,938
Megaptera_novaeangliae_HiC,2,939
Megaptera_novaeangliae_HiC,2,940
Megaptera_novaeangliae_HiC,2,941
Megaptera_novaeangliae_HiC,2,942
Megaptera_novaeangliae_HiC,2,943
Megaptera_novaeangliae_HiC,2,944
Megaptera_novaeangliae_HiC,2,945
Megaptera_novaeangliae_HiC,2,946
Megaptera_novaeangliae_HiC,2,947
Megaptera_novaeangliae_HiC,2,948
Megaptera_novaeangliae_HiC,2,949
Megaptera_novaeangliae_HiC,2,950
Megaptera_novaeangliae_HiC,2,951
Megaptera_novaeangliae_HiC,2,952
Megaptera_novaeangliae_HiC,2,953
Megaptera_novaeangliae_HiC,2,954
Megaptera_novaeangliae_HiC,2,955
Megaptera_novaeangliae_HiC,2,956
Megaptera_novaeangliae_HiC,2,957
Megaptera_novaeangliae_HiC,2,958
Megaptera_novaeangliae_HiC,2,959
Megaptera_novaeangliae_HiC,2,960
Megaptera_novaeangliae_HiC,2,961
Megaptera_novaeangliae_HiC,2,962
Megaptera_novaeangliae_HiC,2,963
Megaptera_novaeangliae_HiC,2,964
Megaptera_novaeangliae_HiC,2,965
Megaptera_novaeangliae_HiC,2,966
Megaptera_novaeangliae_HiC,2,967
Megaptera_novaeangliae_HiC,2,968
Megaptera_novaeangliae_HiC,2,969
Megaptera_novaeangliae_HiC,2,970
Megaptera_novaeangliae_HiC,2,971
Megaptera_novaeangliae_HiC,2,972
Megaptera_novaeangliae_HiC,2,973
Megaptera_novaeangliae_HiC,2,974
Megaptera_novaeangliae_HiC,2,975
Megaptera_novaeangliae_HiC,2,976
Megaptera_novaeangliae_HiC,2,977
Megaptera_novaeangliae_HiC,2,978
Megaptera_novaeangliae_HiC,2,979
Megaptera_novaeangliae_HiC,2,980
Megaptera_novaeangliae_HiC,2,981
Megaptera_novaeangliae_HiC,2,982
Megaptera_novaeangliae_HiC,2,983
Megaptera_novaeangliae_HiC,2,984
Megaptera_novaeangliae_HiC,2,985
Megaptera_novaeangliae_HiC,2,986
Megaptera_novaeangliae_HiC,2,987
Megaptera_novaeangliae_HiC,2,988
Megaptera_novaeangliae_HiC,2,989
Megaptera_novaeangliae_HiC,2,990
Megaptera_novaeangliae_HiC,2,991
Megaptera_novaeangliae_HiC,2,992
Megaptera_novaeangliae_HiC,2,993
Megaptera_novaeangliae_HiC,2,994
Megaptera_novaeangliae_HiC,2,995
Megaptera_novaeangliae_HiC,2,996
Megaptera_novaeangliae_HiC,2,997
Megaptera_novaeangliae_HiC,2,998
Megaptera_novaeangliae_HiC,2,999
Megaptera_novaeangliae_HiC,2,1000
Megaptera_novaeangliae_HiC,2,1001
Megaptera_novaeangliae_HiC,2,1002
Megaptera_novaeangliae_HiC,2,1003
Megaptera_novaeangliae_HiC,2,1004
Megaptera_novaeangliae_HiC,2,1005
Megaptera_novaeangliae_HiC,2,1006
Megaptera_novaeangliae_HiC,2,1007
Megaptera_novaeangliae_HiC,2,1008
Megaptera_novaeangliae_HiC,2,1009
Megaptera_novaeangliae_HiC,2,1010
Megaptera_novaeangliae_HiC,2,1011
Megaptera_novaeangliae_HiC,2,1012
Megaptera_novaeangliae_HiC,2,1013
Megaptera_novaeangliae_HiC,2,1014
Megaptera_novaeangliae_HiC,2,1015
Megaptera_novaeangliae_HiC,2,1016
Megaptera_novaeangliae_HiC,2,1017
Megaptera_novaeangliae_HiC,2,1018
Megaptera_novaeangliae_HiC,2,1019
Megaptera_novaeangliae_HiC,2,1020
Megaptera_novaeangliae_HiC,2,1021
Megaptera_novaeangliae_HiC,2,1022
Megaptera_novaeangliae_HiC,2,1023
Megaptera_novaeangliae_HiC,2,1024
Megaptera_novaeangliae_HiC,2,1025
Megaptera_novaeangliae_HiC,2,1026
Megaptera_novaeangliae_HiC,2,1027
Megaptera_novaeangliae_HiC,2,1028
Megaptera_novaeangliae_HiC,2,1029
Megaptera_novaeangliae_HiC,2,1030
Megaptera_novaeangliae_HiC,2,1031
Megaptera_novaeangliae_HiC,2,1032
Megaptera_novaeangliae_HiC,2,1033
Megaptera_novaeangliae_HiC,2,1034
Megaptera_novaeangliae_HiC,2,1035
Megaptera_novaeangliae_HiC,2,1036
Megaptera_novaeangliae_HiC,2,1037
Megaptera_novaeangliae_HiC,2,1038
Megaptera_novaeangliae_HiC,2,1039
Megaptera_novaeangliae_HiC,2,1040
Megaptera_novaeangliae_HiC,2,1041
Megaptera_novaeangliae_HiC,2,1042
Megaptera_novaeangliae_HiC,2,1043
Megaptera_novaeangliae_HiC,2,1044
Megaptera_novaeangliae_HiC,2,1045
Megaptera_novaeangliae_HiC,2,1046
Megaptera_novaeangliae_HiC,2,1047
Megaptera_novaeangliae_HiC,2,1048
Megaptera_novaeangliae_HiC,2,1049
Megaptera_novaeangliae_HiC,2,1050
Megaptera_novaeangliae_HiC,2,1051
Megaptera_novaeangliae_HiC,2,1052
Megaptera_novaeangliae_HiC,2,1053
Megaptera_novaeangliae_HiC,2,1054
Megaptera_novaeangliae_HiC,2,1055
Megaptera_novaeangliae_HiC,2,1056
Megaptera_novaeangliae_HiC,2,1057
Megaptera_novaeangliae_HiC,2,1058
Megaptera_novaeangliae_HiC,2,1059
Megaptera_novaeangliae_HiC,2,1060
Megaptera_novaeangliae_HiC,2,1061
Megaptera_novaeangliae_HiC,2,1062
Megaptera_novaeangliae_HiC,2,1063
Megaptera_novaeangliae_HiC,2,1064
Megaptera_novaeangliae_HiC,2,1065
Megaptera_novaeangliae_HiC,2,1066
Megaptera_novaeangliae_HiC,2,1067
Megaptera_novaeangliae_HiC,2,1068
Megaptera_novaeangliae_HiC,2,1069
Megaptera_novaeangliae_HiC,2,1070
Megaptera_novaeangliae_HiC,2,1071
Megaptera_novaeangliae_HiC,2,1072
Megaptera_novaeangliae_HiC,2,1073
Megaptera_novaeangliae_HiC,2,1074
Megaptera_novaeangliae_HiC,2,1075
Megaptera_novaeangliae_HiC,2,1076
Megaptera_novaeangliae_HiC,2,1077
Megaptera_novaeangliae_HiC,2,1078
Megaptera_novaeangliae_HiC,2,1079
Megaptera_novaeangliae_HiC,2,1080
Megaptera_novaeangliae_HiC,2,1081
Megaptera_novaeangliae_HiC,2,1082
Megaptera_novaeangliae_HiC,2,1083
Megaptera_novaeangliae_HiC,2,1084
Megaptera_novaeangliae_HiC,2,1085
Megaptera_novaeangliae_HiC,2,1086
Megaptera_novaeangliae_HiC,2,1087
Megaptera_novaeangliae_HiC,2,1088
Megaptera_novaeangliae_HiC,2,1089
Megaptera_novaeangliae_HiC,2,1090
Megaptera_novaeangliae_HiC,2,1091
Megaptera_novaeangliae_HiC,2,1092
Megaptera_novaeangliae_HiC,2,1093
Megaptera_novaeangliae_HiC,2,1094
Megaptera_novaeangliae_HiC,2,1095
Megaptera_novaeangliae_HiC,2,1096
Megaptera_novaeangliae_HiC,2,1097
Megaptera_novaeangliae_HiC,2,1098
Megaptera_novaeangliae_HiC,2,1099
Megaptera_novaeangliae_HiC,2,1100
Megaptera_novaeangliae_HiC,2,1101
Megaptera_novaeangliae_HiC,2,1102
Megaptera_novaeangliae_HiC,2,1103
Megaptera_novaeangliae_HiC,2,1104
Megaptera_novaeangliae_HiC,2,1105
Megaptera_novaeangliae_HiC,2,1106
Megaptera_novaeangliae_HiC,2,1107
Megaptera_novaeangliae_HiC,2,1108
Megaptera_novaeangliae_HiC,2,1109
Megaptera_novaeangliae_HiC,2,1110
Megaptera_novaeangliae_HiC,2,1111
Megaptera_novaeangliae_HiC,2,1112
Megaptera_novaeangliae_HiC,2,1113
Megaptera_novaeangliae_HiC,2,1114
Megaptera_novaeangliae_HiC,2,1115
Megaptera_novaeangliae_HiC,2,1116
Megaptera_novaeangliae_HiC,2,1117
Megaptera_novaeangliae_HiC,2,1118
Megaptera_novaeangliae_HiC,2,1119
Megaptera_novaeangliae_HiC,2,1120
Megaptera_novaeangliae_HiC,2,1121
Megaptera_novaeangliae_HiC,2,1122
Megaptera_novaeangliae_HiC,2,1123
Megaptera_novaeangliae_HiC,2,1124
Megaptera_novaeangliae_HiC,2,1125
Megaptera_novaeangliae_HiC,2,1126
Megaptera_novaeangliae_HiC,2,1127
Megaptera_novaeangliae_HiC,2,1128
Megaptera_novaeangliae_HiC,2,1129
Megaptera_novaeangliae_HiC,2,1130
Megaptera_novaeangliae_HiC,2,1131
Megaptera_novaeangliae_HiC,2,1132
Megaptera_novaeangliae_HiC,2,1133
Megaptera_novaeangliae_HiC,2,1134
Megaptera_novaeangliae_HiC,2,1135
Megaptera_novaeangliae_HiC,2,1136
